"102547-504","01-137-100","PKCG PRKCG 100UG",""
"102643-430","08-537-5","ALK G1269A 5UG",""
"11388-376","1040072-WA","VWR SYMPHONY CRBN COND MINDN",""
"13452-892","TY127SWH6X002500","TYVEK COVERALL W/HOOD 6X CS25",""
"14214-540","62992","GLOVE NITRL CR 12IN MED PK100",""
"23420-300","51224","VWR CORKS REG NO.12 PK100",""
"35962-063","1915A-2","VWR INCUBATOR RCH-IN 781L 220V",""
"40101-346","56953","VWR GLOVE NTRL PWDFR MED PK100",""
"62410-200","51107116","PISTON F/DV1010/DV910 BURETTE",""
"71002-552","K-2102","ACCUPOWER ROCKETSCRIPT RT MIX",""
"71002-950","MGC-10-0810","COMB 1MM X 8  10 WELLS",""
"71002-958","MGC-20-0810","COMB 2MM X 8  10 WELLS",""
"71002-970","MHC-20-1014","COMB 2MM X 10  14 WELLS",""
"89203-922","13940014","REFRACTOMETER, MULTI-CHEK F",""
"89207-550","CPC6024D","CARTS, CATHETER PROCEDURE",""
"89368-430","NSSP524WWW/4","SLCT  REF 4C 55FT3 208V 4SD",""
"97014-562","NX2101","COLUMN MAXI SPIN S CATION PK10",""
"97065-550","20175-1","CF640R GT-X-MS IGG (H+L)2MG/ML",""
"97065-558","20177-1","CF640R DK-X-MS IGG (H+L)2MG/ML",""
"97065-660","20210","CF488A MONOCLONAL MS-X-FITC",""
"97065-672","20216","CF594 MONOCLONAL MS-X-GFP IGG",""
"97065-726","29023-1","CF594 WHEAT GERM AGGLUTININ",""
"97065-742","29032","CF405S STREPTAVIDIN",""
"BK355675","355675","BOTTLES/CAP PC 1000ML BOX6",""
"EM-PX0046-3","PX0046-3","PARAFFIN OIL HEAVY SAYB 4L","8012-95-1"
"MJ8881-501160","8881501160","SYRINGE TUBERCULIN 1ML CS500",""
"PH8812NB","8812NB","GLOVE EXAM PF NTRL FNGR TEX MD",""
"PH8883B","8883B","GLOVE EXAM VINYL PF NATURAL LG PK150",""
